customer_id,age,gender,tenure_months,total_orders,frequency,avg_order_value,total_revenue,recency_days,returns_rate,monetary_per_order,rfm_score,high_value
3163,30,Female,16,4,5,10.0,33.9,1,0.127374101484329,8.48,9.848,0
3164,28,Male,28,2,3,112.04411327091927,315.71,10,0.11709168388706527,157.85,11.785,0
3165,23,Male,64,9,9,97.57919165710403,1012.26,10,0.04187183341632793,112.47,19.247,1
3166,18,Male,4,2,2,64.85157588419244,137.74,14,0.025686812411682428,68.87,-3.1129999999999995,0
3167,31,Female,13,4,5,10.0,49.69,31,0.04742672041109361,12.42,-19.758,0
3168,36,Female,2,6,6,103.818338650514,823.53,37,0.060472928185648867,137.26,-11.274000000000001,1
3169,34,Female,35,1,2,56.340800377109,70.83,29,0.19605466060056737,70.83,-17.917,0
3170,30,Female,15,1,2,22.900194601211652,31.61,126,0.08523667855942914,31.61,-118.839,0
3171,25,Female,30,4,4,32.533226404350266,158.25,17,0.059342875244225705,39.56,-5.044,0
3172,41,Female,10,3,3,54.1942100913443,130.41,80,0.11318305463911423,43.47,-69.653,0
3173,21,Female,45,5,5,41.457078943982864,185.58,221,0.06291140168810062,37.12,-207.288,0
3174,42,Female,19,5,5,50.452468421492604,354.94,64,0.16969030813507582,70.99,-46.900999999999996,0
3175,24,Male,70,1,1,10.565236983401206,9.4,2,0.1818675143196446,9.4,0.9400000000000001,0
3176,27,Male,2,2,3,112.82633446382088,278.39,7,0.26127080200328673,139.2,12.92,0
3177,20,Male,18,6,6,98.93376513976727,560.48,109,0.2184282113345815,93.41,-87.659,1
3178,29,Female,35,5,5,47.015929397474075,346.11,26,0.09857256783465615,69.22,-9.078,0
3179,44,Female,23,2,3,95.83722905795543,183.58,31,0.1506922654461991,91.79,-15.821,0
3180,40,Female,1,3,3,55.931161040720994,176.74,129,0.14413175929653466,58.91,-117.109,0
3181,44,Male,87,3,4,70.87196077649787,285.25,73,0.12549931683239973,95.08,-55.492,0
3182,40,Male,9,2,3,34.063176390317814,85.89,74,0.05288239290255516,42.94,-63.706,0
3183,23,Male,7,4,4,85.79272534631073,351.8,67,0.010878651068135107,87.95,-50.205,0
3184,31,Female,16,3,4,94.26671342938573,364.41,60,0.10166963799369422,121.47,-39.853,0
3185,27,Male,19,2,3,76.68268142959238,227.89,84,0.01110998336961294,113.94,-66.606,0
3186,48,Female,35,4,5,54.156197051687386,195.28,72,0.1283114151087618,48.82,-57.118,0
3187,23,Male,12,1,1,10.198154625397116,9.87,6,0.048482996424525256,9.87,-3.013,0
3188,43,Male,14,3,4,95.85828378516986,320.45,14,0.12559974221326647,106.82,4.682,0
3189,43,Female,19,2,3,63.93087587870866,130.34,6,0.07459381386925668,65.17,6.517,0
3190,53,Male,13,2,2,46.652744113137835,95.34,98,0.16014508701616925,47.67,-89.233,0
3191,30,Male,60,8,7,51.40475057804033,452.5,54,0.11582114325803083,56.56,-34.344,1
3192,42,Female,46,3,4,78.33165610330309,317.9,201,0.05552134639256164,105.97,-182.403,0
3193,57,Male,15,2,3,33.3588310711209,70.05,75,0.15397008266284465,35.02,-65.498,0
3194,28,Other,1,3,3,82.75314959773138,243.23,41,0.2808396292402952,81.08,-26.892,0
3195,19,Female,56,2,2,62.40491497062129,147.97,161,0.09391985775586889,73.98,-149.602,0
3196,18,Male,4,3,3,48.614326215650465,205.66,202,0.10007617803352445,68.55,-189.145,0
3197,42,Female,7,3,4,46.15809712138061,178.58,59,0.05103002644857494,59.53,-45.047,0
3198,18,Male,4,4,4,80.50247546979455,334.28,59,0.06480452044990133,83.57,-42.643,0
3199,31,Female,5,4,5,10.0,59.22,52,0.14569677706585157,14.8,-40.52,0
3200,39,Female,39,2,3,50.746158230759356,130.27,5,0.06300623324571811,65.14,7.514,0
3201,36,Female,21,2,2,89.35908655335354,160.27,86,0.10304854260873782,80.14,-73.986,0
3202,39,Male,76,1,1,66.83273214455242,85.96,125,0.16994189317559003,85.96,-114.404,0
3203,37,Male,7,5,5,106.37456104155109,762.74,48,0.014513948914146816,152.55,-22.744999999999997,1
3204,47,Male,16,3,4,74.07748847642398,251.37,12,0.01668552319839804,83.79,4.379000000000001,0
3205,25,Female,91,2,3,50.179916714852965,131.53,100,0.04554194707831878,65.76,-87.424,0
3206,28,Female,43,2,2,62.785807792016136,113.71,135,0.10235859428238493,56.86,-125.314,0
3207,27,Male,32,2,3,74.33525601619078,130.45,98,0.15078185537626296,65.22,-85.478,0
3208,43,Female,6,4,5,45.701498512584855,226.61,14,0.08785307749059973,56.65,1.665,0
3209,44,Male,36,2,2,88.24624998153381,190.65,14,0.03870503538930062,95.32,-0.46799999999999997,0
3210,39,Male,11,6,7,124.55528864692273,838.17,36,0.09432985081746349,139.7,-8.030000000000001,1
3211,46,Male,19,2,3,34.98757341642235,71.04,10,0.06408102391049621,35.52,-0.4479999999999995,0
3212,23,Male,23,7,7,88.73965176294968,695.05,69,0.05286522405781997,99.29,-45.071,1
3213,51,Male,23,5,6,46.71564462726636,203.06,73,0.12823768640654673,40.61,-56.939,0
3214,50,Female,32,8,7,49.405869680887925,346.07,258,0.041514556532158374,43.26,-239.674,0
3215,42,Male,27,3,3,58.728069839143416,195.73,28,0.06174372395951975,65.24,-15.475999999999999,0
3216,52,Male,2,6,6,52.10214203010011,349.25,77,0.14672141007830025,58.21,-59.179,0
3217,18,Female,15,5,5,89.25665328054208,629.26,41,0.2110598265325639,125.85,-18.415,1
3218,29,Male,27,3,4,71.45539378115058,221.07,10,0.061818894222333054,73.69,5.369,0
3219,27,Female,9,1,2,64.23873746021685,81.83,145,0.06816387858529233,81.83,-132.817,0
3220,42,Male,10,2,2,80.65679618594736,163.28,3,0.05902369767625505,81.64,9.164,0
3221,24,Female,4,3,3,82.44882082825558,251.18,2,0.12107780410957658,83.73,12.373000000000001,0
3222,42,Female,14,2,3,69.38597627379595,179.88,18,0.16699400083743746,89.94,-3.0060000000000002,0
3223,48,Male,104,4,4,100.04393544678601,477.58,365,0.142866230029399,119.4,-345.06,1
3224,41,Female,9,4,5,72.92709377590128,309.52,1,0.060239220620846835,77.38,16.738,0
3225,37,Female,19,2,3,133.38113228222124,303.66,33,0.10905339762509056,151.83,-11.816999999999998,0
3226,25,Female,33,2,2,42.585376987162334,118.48,43,0.006865695165524642,59.24,-33.076,0
3227,26,Male,1,3,4,25.01378403018891,99.21,22,0.12032975973924277,33.07,-10.693,0
3228,47,Male,56,2,2,75.73970537721887,220.29,73,0.1966194501758367,110.14,-57.986,0
3229,42,Female,12,5,6,97.35262676230948,688.19,28,0.18940088047968626,137.64,-2.2360000000000007,1
3230,34,Female,49,2,3,59.82597309248193,151.8,64,0.19680872294636673,75.9,-50.41,0
3231,30,Male,1,2,3,45.35350479809154,84.63,25,0.12370949496756642,42.32,-14.768,0
3232,18,Male,4,2,3,70.15661095263802,147.8,9,0.028526867399734795,73.9,4.390000000000001,0
3233,24,Male,10,2,2,62.443719657318006,148.4,49,0.11483861706219982,74.2,-37.58,0
3234,54,Male,11,5,5,64.33860862872643,264.97,48,0.045629293672974615,52.99,-32.701,0
3235,22,Male,46,3,4,46.63465662908835,178.64,18,0.33981466581124464,59.55,-4.045,0
3236,36,Male,1,4,5,54.476074679953776,323.81,26,0.07172166691615982,80.95,-7.904999999999999,0
3237,45,Male,25,6,8,98.71943805829363,816.96,34,0.06538547238300622,136.16,-4.384,1
3238,22,Male,4,2,3,108.18132252670881,277.27,49,0.014907603549898238,138.64,-29.136000000000003,0
3239,36,Female,42,5,7,65.07138218741625,414.68,61,0.06895401421426957,82.94,-38.706,0
3240,44,Male,37,3,4,37.30441704366277,159.8,7,0.07230681444103833,53.27,6.327000000000001,0
3241,35,Male,17,2,3,39.85052036087991,81.07,9,0.24960348249479816,40.53,1.053,0
3242,63,Male,6,1,2,32.18750615618781,35.81,27,0.007796532432031407,35.81,-19.419,0
3243,18,Female,25,5,6,96.91847294787308,611.68,32,0.06600477792309148,122.34,-7.765999999999998,1
3244,45,Female,5,2,3,75.12996116873472,180.44,24,0.0621230242651011,90.22,-8.978,0
3245,33,Female,6,4,5,64.17012429158099,357.01,62,0.2612217919939047,89.25,-43.075,0
3246,42,Male,24,4,5,96.63135570490945,408.32,198,0.05748258098077666,102.08,-177.792,0
3247,39,Female,114,4,5,82.3162643867822,359.36,55,0.07061627853437989,89.84,-36.016,0
3248,27,Male,54,2,3,10.0,19.49,11,0.03825890819003191,9.74,-4.026,0
3249,37,Male,22,2,2,48.39130271299538,120.69,23,0.044986169531688956,60.34,-12.966,0
3250,18,Female,19,4,5,68.7235922831216,295.02,47,0.11947354735527092,73.76,-29.624,0
3251,41,Female,155,2,3,123.17384684333936,291.68,22,0.17627199492695705,145.84,-1.4159999999999986,0
3252,37,Female,20,7,8,119.41921068526386,704.2,37,0.022641456645766687,100.6,-10.94,1
3253,41,Female,14,5,5,10.0,64.65,51,0.08404138852549616,12.93,-39.707,0
3254,45,Female,58,3,4,31.868393437414817,112.13,73,0.13083439276723877,37.38,-61.262,0
3255,38,Male,7,8,7,74.3425895671018,784.8,16,0.19154289332054314,98.1,7.8100000000000005,1
3256,36,Male,3,4,5,88.90582775570107,346.74,38,0.12040357239324045,86.68,-19.332,0
3257,26,Male,25,4,4,50.24760482115098,281.15,31,0.11025990232365179,70.29,-15.971,0
3258,27,Female,3,6,6,85.52588001628658,723.31,6,0.12902427637018815,120.55,18.055,1
3259,46,Male,12,3,3,50.079328344203184,166.16,55,0.059132107177025814,55.39,-43.461,0
3260,49,Female,14,5,6,52.229189826450835,226.33,90,0.03770651691015911,45.27,-73.473,0
3261,32,Male,20,3,3,36.54415971557453,126.63,113,0.02167367977356171,42.21,-102.779,0
3262,35,Male,115,3,3,28.961203524352882,108.86,4,0.044591832400921134,36.29,5.629,0
3263,25,Male,6,2,2,54.84059579545663,133.77,49,0.11500474452154445,66.89,-38.311,0
3264,46,Male,12,5,5,103.90154533015446,742.05,261,0.039584495851089654,148.41,-236.159,1
3265,41,Female,4,4,5,84.42671785198513,487.23,84,0.059554105042400746,121.81,-61.819,1
3266,54,Male,23,4,4,78.11759184923982,386.06,53,0.14408601012019184,96.52,-35.348,0
3267,26,Male,32,2,3,61.46139905674461,153.6,1,0.011239881127808425,76.8,12.68,0
3268,31,Male,16,4,5,82.67881192995777,294.63,3,0.08669501978264933,73.66,14.366,0
3269,37,Male,7,3,3,55.78756341308404,179.97,3,0.05983704644526675,59.99,8.999,0
3270,41,Male,24,2,3,45.94870557217006,94.75,94,0.15422474071204284,47.38,-83.262,0
3271,32,Male,19,2,2,85.929411230904,179.09,47,0.09409629857834413,89.54,-34.046,0
3272,26,Female,5,1,2,52.96821003995143,69.34,21,0.00609969139114686,69.34,-10.065999999999999,0
3273,43,Male,13,1,1,37.96407498312103,43.34,124,0.049770128388842955,43.34,-117.666,0
3274,42,Male,14,3,3,82.95204172416425,286.63,100,0.090354445859561,95.54,-84.446,0
3275,25,Female,98,6,6,29.26156304009958,170.9,90,0.11966957933718837,28.48,-75.152,0
3276,48,Male,46,4,5,81.66205305590545,299.54,89,0.16963356162565432,74.89,-71.511,0
3277,46,Male,32,1,2,82.18352840402622,89.3,12,0.08367889146338364,89.3,0.9299999999999997,0
3278,36,Female,53,2,2,31.393912291018545,52.77,125,0.0456469956544805,26.38,-118.362,0
3279,35,Male,32,5,5,33.43973389770987,152.43,13,0.2684462683951061,30.49,0.04899999999999993,0
3280,40,Female,57,3,4,109.14877912406187,449.58,119,0.15389278528127517,149.86,-96.014,1
3281,26,Female,2,5,6,88.65913968647976,490.37,133,0.09092861355384536,98.07,-111.193,1
3282,35,Female,15,4,4,84.5751710043665,501.86,74,0.11976449380931085,125.46,-53.454,1
3283,18,Female,33,5,5,76.48798963163703,307.12,74,0.029786731230718275,61.42,-57.858,0
3284,43,Male,22,3,4,91.42819661815014,396.18,18,0.07597080195117131,132.06,3.2060000000000013,0
3285,19,Male,5,1,2,91.42755020161847,114.9,22,0.10606129430202907,114.9,-6.509999999999998,0
3286,50,Male,10,3,3,45.85500768274931,170.06,50,0.028752430345276577,56.69,-38.331,0
3287,31,Male,10,3,3,64.29763011844128,267.79,50,0.15556360721463103,89.26,-35.074,0
3288,32,Female,8,5,6,56.84926716970427,352.11,24,0.052006580252193735,70.42,-4.957999999999999,0
3289,28,Female,11,4,5,87.20218728981419,287.56,136,0.08280624614604866,71.89,-118.811,0
3290,32,Female,18,1,2,75.06587836515057,107.62,8,0.055686405705489106,107.62,6.7620000000000005,0
3291,49,Female,47,4,5,107.95044306903017,609.37,29,0.09993031697781452,152.34,-3.7659999999999982,1
3292,18,Male,33,2,3,78.36175726438202,182.42,17,0.021932665031377554,91.21,-1.8789999999999996,0
3293,47,Female,44,9,11,71.10269395737018,568.36,158,0.03600039110068125,63.15,-129.685,1
3294,38,Female,52,2,3,94.47998212887057,259.83,9,0.05787754601350641,129.92,9.991999999999999,0
3295,22,Female,13,2,3,94.77411979650344,221.93,38,0.0622380057205665,110.96,-20.904,0
3296,24,Male,11,1,1,106.67766524760663,109.7,2,0.27424803756130345,109.7,10.97,0
3297,51,Female,2,2,3,76.13901208754739,227.7,90,0.0429286333413166,113.85,-72.615,0
3298,25,Male,64,3,4,131.64031860728704,361.42,64,0.15029139317506793,120.47,-43.953,0
3299,23,Female,2,6,7,97.74980193270645,536.77,110,0.13625428755174826,89.46,-87.054,1
3300,46,Female,33,2,3,132.87034734771268,324.15,20,0.1480413768603417,162.07,2.2070000000000007,0
3301,38,Male,12,7,9,72.56823506798841,501.32,48,0.1989824979281405,71.62,-22.838,1
3302,25,Female,72,2,2,138.05901141472447,300.54,190,0.18303751758185385,150.27,-170.973,0
3303,37,Female,14,4,5,91.45316368108816,354.24,17,0.2139575059898883,88.56,1.8559999999999999,0
3304,24,Male,41,4,4,39.25232613796988,211.62,140,0.028066848974494726,52.9,-126.71,0
3305,46,Female,8,1,1,41.4317874092083,41.11,176,0.04005987988750621,41.11,-169.889,0
3306,45,Female,9,2,2,61.10024985006805,169.8,28,0.11427607966553044,84.9,-15.51,0
3307,40,Female,22,4,4,60.74190778194027,319.54,24,0.019634426543208308,79.89,-8.011,0
3308,38,Female,149,2,3,80.20731589669393,161.77,19,0.057675339372513734,80.89,-4.911,0
3309,52,Male,18,3,3,122.75380306459678,500.58,110,0.15275245360790962,166.86,-87.314,1
3310,34,Female,67,1,1,79.71227622485611,81.56,69,0.006807353840860388,81.56,-58.844,0
3311,23,Male,38,3,3,39.80229053725962,129.51,14,0.008751394071332986,43.17,-3.683,0
3312,39,Male,39,1,1,83.1517018032336,71.08,115,0.09163417601283762,71.08,-105.892,0
3313,55,Female,14,4,4,57.9354431949282,277.66,12,0.09996185827404978,69.42,2.942,0
3314,24,Female,12,4,5,59.4914801127993,326.35,40,0.013015155071759082,81.59,-21.841,0
3315,31,Female,6,3,3,64.41476244661763,238.87,7,0.042585859187247256,79.62,6.962000000000001,0
3316,39,Female,80,4,5,58.98415602204208,279.87,62,0.12507410741624814,69.97,-45.003,0
3317,34,Female,77,5,5,31.13888050817998,222.42,64,0.2325548845167003,44.48,-49.552,0
3318,25,Male,33,5,5,72.86820198110547,404.02,26,0.007372980104970481,80.8,-7.92,0
3319,46,Other,9,3,3,122.22494557104598,548.93,6,0.12048767448601651,182.98,18.298,1
3320,58,Male,7,3,4,94.01829942069506,316.61,47,0.0330066845646557,105.54,-28.445999999999998,0
3321,36,Female,108,1,1,34.32459312432912,42.92,152,0.03201903424403999,42.92,-145.708,0
3322,25,Female,2,5,5,10.0,41.62,93,0.07377810148278953,8.32,-82.168,0
3323,19,Female,45,2,3,79.90270738926597,205.98,51,0.07059353981838318,102.99,-34.701,0
3324,37,Male,11,4,5,87.341825747896,357.62,4,0.025581127555951093,89.4,14.940000000000001,0
3325,46,Other,14,1,2,87.27363899708237,77.62,63,0.04241580237595715,77.62,-51.238,0
3326,39,Female,43,5,5,73.3835298156054,331.58,25,0.15160452698634114,66.32,-8.368,0
3327,34,Female,3,3,4,38.93195704149723,134.99,80,0.13889882644847132,45.0,-67.5,0
3328,29,Male,11,3,4,119.87613913852636,436.12,2,0.09312459846542472,145.37,20.537,1
3329,24,Female,73,4,5,66.23608077081394,342.39,39,0.21116183224207444,85.6,-20.439999999999998,0
3330,43,Female,29,1,2,54.419400259094445,60.53,26,0.03009318540244646,60.53,-15.947,0
3331,44,Female,34,4,4,84.8192356506572,476.79,0,0.037294487755258926,119.2,19.92,1
3332,19,Female,35,6,6,54.85966777154403,279.12,38,0.1365025394074944,46.52,-21.348,0
3333,50,Male,2,3,4,36.01715506878969,95.63,9,0.2868401325709315,31.88,2.188,0
3334,40,Male,6,3,4,55.38936681552245,159.44,1,0.0561542775536736,53.15,12.315000000000001,0
3335,48,Male,17,4,5,77.27032293100586,269.28,57,0.10289631186227331,67.32,-40.268,0
3336,21,Male,12,2,3,109.2710745276354,290.47,259,0.11467014370879533,145.24,-238.476,0
3337,21,Other,13,4,5,15.871564393443798,66.92,67,0.01531742239216603,16.73,-55.327,0
3338,33,Male,37,8,8,82.7209499684629,809.33,128,0.12916278146325574,101.17,-101.883,1
3339,40,Male,1,2,3,95.2272168906617,254.34,8,0.21118710856485154,127.17,10.717,0
3340,52,Male,26,3,4,82.21073131507033,291.78,21,0.11137267808864766,97.26,-3.273999999999999,0
3341,42,Female,1,3,3,89.05451937747019,313.49,87,0.09290019000238614,104.5,-70.55,0
3342,32,Male,2,2,3,112.40601428223832,250.72,11,0.10163569506810853,125.36,7.536000000000001,0
3343,24,Male,13,2,3,98.26706382081827,252.91,54,0.04784897869507518,126.46,-35.354,0
3344,47,Male,45,2,3,58.09094936788461,136.02,38,0.09319198081944022,68.01,-25.198999999999998,0
3345,25,Male,4,2,3,98.69647619296248,213.68,55,0.038650926963906006,106.84,-38.316,0
3346,51,Other,20,4,5,74.86942759143083,369.09,203,0.21680733221759516,92.27,-183.773,0
3347,32,Male,28,3,3,93.52483180978567,413.31,87,0.13084565810668813,137.77,-67.223,0
3348,50,Female,7,1,1,32.520573173833725,44.41,271,0.05847712870492943,44.41,-264.559,0
3349,41,Other,18,1,2,64.76280776722824,72.08,7,0.1550200473989134,72.08,4.208,0
3350,33,Female,59,3,3,88.10094302919786,323.86,37,0.05810904119597901,107.95,-20.205,0
3351,29,Other,18,9,8,66.19264575047151,639.79,16,0.16219410925820252,71.09,7.109000000000001,1
3352,31,Other,5,4,4,85.97696950672119,400.37,65,0.07403317958648714,100.09,-46.991,0
3353,39,Female,24,2,2,110.279253545502,289.71,0,0.17945898263095905,144.85,18.485,0
3354,35,Female,22,4,4,61.80975315495286,342.81,134,0.1774564658265685,85.7,-117.43,0
3355,29,Male,1,5,5,96.54649513638482,406.87,55,0.22143479840787983,81.37,-36.863,0
3356,33,Male,3,6,6,39.152474061837935,215.02,66,0.2077255309632938,35.84,-50.416,0
3357,35,Female,5,4,4,92.77796868275202,447.66,94,0.018761954826928048,111.92,-74.80799999999999,1
3358,18,Female,4,4,4,21.02618558495778,108.7,82,0.05221198210848639,27.18,-71.282,0
3359,39,Female,8,3,3,75.90807308662997,287.52,69,0.09355645738368862,95.84,-53.416,0
3360,25,Female,15,1,1,74.94932870728584,73.05,177,0.12890478169436875,73.05,-167.695,0
3361,23,Male,12,1,2,121.62836628531696,153.02,16,0.05284555645772493,153.02,3.3020000000000014,0
3362,18,Female,54,4,4,55.42956017140977,249.06,5,0.12715748283531628,62.26,9.225999999999999,0
3363,18,Male,23,3,3,10.128662599389521,29.52,59,0.11934134304874781,9.84,-52.016,0
3364,21,Male,51,4,5,85.74787206747459,486.79,3,0.06871051350943853,121.7,19.17,1
3365,27,Female,18,1,1,39.62675632661373,46.4,48,0.20213873723021053,46.4,-41.36,0
3366,54,Male,3,4,5,71.81726815133597,403.24,72,0.08372943172843973,100.81,-51.919,0
3367,29,Female,15,5,5,50.19875110839652,274.23,67,0.25868639178467817,54.85,-51.515,0
3368,36,Female,42,4,4,63.8128761578621,317.29,24,0.13986340306418235,79.32,-8.068000000000001,0
3369,39,Male,6,4,5,10.0,54.87,68,0.0802404738567625,13.72,-56.628,0
3370,36,Female,3,4,4,18.0985091246772,74.58,24,0.11270607619591146,18.64,-14.136,0
3371,34,Female,10,1,1,81.45788649837276,114.07,98,0.02794393872466046,114.07,-84.593,0
3372,23,Male,12,2,2,65.64775949619172,137.34,123,0.09728873254928588,68.67,-112.133,0
3373,49,Male,9,4,4,35.65622358735188,134.27,65,0.028527176453751968,33.57,-53.643,0
3374,53,Female,4,6,6,53.43007227876363,422.55,59,0.014551363262706703,70.42,-39.958,0
3375,18,Male,7,5,5,84.72346208829306,438.18,20,0.0766974023822939,87.64,-1.2359999999999989,1
3376,24,Female,28,4,4,61.667648893322585,361.96,37,0.02236480215938642,90.49,-19.951,0
3377,32,Male,12,3,4,83.03942019615361,339.58,15,0.1665902297999978,113.19,4.319000000000001,0
3378,25,Female,25,1,2,43.726248835696026,42.04,73,0.0884404978787161,42.04,-64.796,0
3379,40,Female,19,4,4,86.45840738162633,515.49,63,0.10245916788815981,128.87,-42.113,1
3380,27,Male,20,4,4,62.83039891934354,265.04,6,0.07322042353231088,66.26,8.626000000000001,0
3381,56,Female,7,4,5,81.45636133090916,387.91,136,0.04550662100289858,96.98,-116.30199999999999,0
3382,46,Female,18,5,6,78.75180625585283,335.28,263,0.05659940715595684,67.06,-244.294,0
3383,37,Female,1,5,5,57.88299878929858,239.96,9,0.10059399519339868,47.99,5.799,0
3384,45,Female,14,3,3,59.345706834537374,179.27,19,0.1258597792249739,59.76,-7.024,0
3385,46,Female,21,3,3,65.45566980902836,158.79,103,0.09576051643691251,52.93,-91.707,0
3386,29,Female,5,3,3,90.48757978848109,269.92,30,0.085033136477944,89.97,-15.003,0
3387,26,Female,8,3,4,121.83185955297407,426.02,3,0.24078128470862284,142.01,19.201,0
3388,35,Female,6,8,8,46.331231088520894,475.78,145,0.04150668598363582,59.47,-123.053,1
